
ANOMALY tick: +12@2015.04.01.15.38.45
138.37.37.196->138.37.36.116: 0.0 (-2.0)
138.37.37.196->138.37.36.206: 0.0 (-1.0)
138.37.37.196->138.37.36.184: 0.0 (-1.0)
138.37.37.196->138.37.36.146: 1.0 (1.0)
138.37.37.196->138.37.36.21: 0.0 (-1.0)
138.37.37.196->138.37.36.176: 0.0 (-1.0)
138.37.37.196->138.37.36.136: 0.0 (-1.0)
138.37.37.196->138.37.36.31: 0.0 (-1.0)
138.37.37.196->138.37.36.166: 0.0 (-1.0)
138.37.37.196->138.37.36.243: 0.0 (-1.0)
138.37.37.196->138.37.36.210: 0.0 (-1.0)
138.37.37.196->138.37.36.4: 0.0 (-1.0)
138.37.37.196->138.37.36.175: 2.0 (2.0)
138.37.37.196->138.37.36.28: 0.0 (-1.0)
138.37.37.196->138.37.36.143: 0.0 (-1.0)
138.37.37.196->138.37.36.49: 1.0 (1.0)
138.37.37.196->138.37.36.22: 1.0 (1.0)
138.37.37.196->138.37.36.106: 1.0 (1.0)
138.37.37.196->138.37.36.107: 1.0 (1.0)
138.37.37.196->138.37.36.138: 0.0 (-1.0)
138.37.37.196->138.37.36.79: 0.0 (-1.0)
138.37.37.196->138.37.36.120: 0.0 (-1.0)
138.37.37.196->138.37.36.27: 1.0 (1.0)
138.37.37.196->138.37.36.129: 1.0 (1.0)
138.37.37.196->138.37.36.137: 0.0 (-1.0)
138.37.37.196->138.37.36.71: 1.0 (1.0)
138.37.37.196->138.37.36.35: 1.0 (1.0)
138.37.37.88->138.37.36.221: 0.0 (-1.0)
173.194.66.104->138.37.36.109: 0.0 (-12.0)
138.37.36.132->138.37.36.114: 0.0 (-1.0)
138.37.36.230->138.37.36.143: 0.0 (-1.0)
138.37.37.84->138.37.36.216: 1.0 (1.0)
138.37.37.84->138.37.36.143: 0.0 (-3.0)
138.37.37.84->138.37.36.66: 1.0 (1.0)
138.37.36.144->138.37.36.35: 0.0 (-15.0)
216.58.208.70->138.37.36.218: 0.0 (-1.0)
216.58.208.70->138.37.36.145: 0.0 (-1.0)
138.37.36.116->138.37.36.146: 2.0 (2.0)
138.37.36.160->138.37.36.37: 0.0 (-1.0)
138.37.36.216->138.37.36.167: 0.0 (-1.0)
138.37.37.13->138.37.36.108: 0.0 (-2.0)
138.37.36.13->138.37.37.129: 32.0 (32.0)
138.37.36.111->138.37.36.28: 0.0 (-3.0)
138.37.36.111->138.37.0.88: 1.0 (1.0)
138.37.36.150->138.37.36.117: 0.0 (-1.0)
138.37.37.68->138.37.36.35: 0.0 (-202.0)
138.37.36.72->138.37.36.140: 1.0 (1.0)
138.37.36.155->173.252.120.2: 2.0 (1.0)
138.37.36.155->54.75.249.199: 1.0 (1.0)
138.37.37.135->138.37.36.143: 0.0 (-1.0)
138.37.36.123->138.37.36.28: 0.0 (-1.0)
138.37.37.129->138.37.36.3: 2.0 (2.0)
138.37.37.129->138.37.36.5: 1.0 (1.0)
138.37.36.102->138.37.36.37: 3.0 (3.0)
138.37.36.102->138.37.36.3: 2.0 (2.0)
138.37.36.102->138.37.36.66: 1.0 (1.0)
138.37.37.77->138.37.36.109: 0.0 (-1.0)
138.37.88.89->138.37.36.49: 1.0 (1.0)
138.37.36.37->138.37.37.73: 58.0 (42.0)
138.37.36.119->138.37.36.35: 0.0 (-16.0)
138.37.36.18->138.37.37.73: 1.0 (1.0)
138.37.36.51->216.58.208.65: 2.0 (2.0)
138.37.37.197->138.37.36.19: 0.0 (-1.0)
138.37.37.73->138.37.36.43: 0.0 (-1.0)
138.37.36.167->138.37.36.71: 1.0 (1.0)
138.37.36.145->138.37.95.206: 0.0 (-1.0)
138.37.36.24->138.37.36.173: 0.0 (-10.0)
138.37.36.180->138.37.36.9: 0.0 (-22.0)

ANOMALY tick: +14@2015.04.01.15.38.55
138.37.36.248->138.37.37.194: 99.0 (16.0)
138.37.36.248->138.37.37.69: 1.0 (1.0)
138.37.36.127->204.79.197.211: 1.0 (1.0)
138.37.37.238->138.37.37.70: 0.0 (-1.0)
138.37.37.238->157.56.193.40: 0.0 (-1.0)
138.37.37.238->138.37.36.116: 1.0 (1.0)
138.37.37.238->138.37.36.150: 1.0 (1.0)
138.37.37.238->138.37.36.157: 0.0 (-5.0)
138.37.37.238->138.37.36.208: 79.0 (28.0)
138.37.37.238->138.37.36.153: 0.0 (-1.0)
138.37.37.238->138.37.36.119: 0.0 (-2.0)
138.37.37.238->138.37.36.107: 1.0 (1.0)
138.37.37.238->138.37.36.180: 14.0 (14.0)
138.37.37.238->138.37.36.129: 0.0 (-12.0)
138.37.37.238->138.37.36.214: 2.0 (-7.0)
138.37.37.238->138.37.36.117: 0.0 (-4.0)
138.37.37.238->138.37.36.97: 1.0 (1.0)
138.37.37.238->138.37.36.152: 0.0 (-2.0)
138.37.36.168->138.37.36.63: 0.0 (-5.0)
138.37.36.168->138.37.36.22: 0.0 (-12.0)
138.37.36.205->138.37.37.196: 0.0 (-1.0)
138.37.36.205->138.37.36.125: 1.0 (1.0)
138.37.37.196->138.37.36.204: 1.0 (1.0)
138.37.37.196->157.56.123.81: 0.0 (-1.0)
138.37.37.196->138.37.37.71: 0.0 (-1.0)
138.37.37.196->138.37.36.122: 1.0 (1.0)
138.37.37.196->138.37.36.172: 1.0 (1.0)
138.37.37.196->138.37.36.31: 1.0 (1.0)
138.37.37.196->138.37.36.175: 0.0 (-2.0)
138.37.37.196->138.37.36.49: 0.0 (-1.0)
138.37.37.196->138.37.36.22: 0.0 (-1.0)
138.37.37.196->138.37.36.106: 0.0 (-1.0)
138.37.37.196->138.37.36.107: 0.0 (-1.0)
138.37.37.196->138.37.36.6: 1.0 (1.0)
138.37.37.196->138.37.36.109: 1.0 (1.0)
138.37.37.196->138.37.36.114: 1.0 (1.0)
138.37.37.196->138.37.36.129: 0.0 (-1.0)
138.37.37.196->138.37.36.45: 1.0 (1.0)
138.37.37.196->138.37.36.34: 1.0 (1.0)
138.37.37.196->138.37.36.35: 0.0 (-1.0)
138.37.37.88->138.37.36.72: 2.0 (2.0)
138.37.37.88->138.37.36.145: 1.0 (1.0)
157.56.123.81->138.37.36.176: 0.0 (-1.0)
138.37.37.67->138.37.36.172: 1.0 (1.0)
138.37.37.84->138.37.36.107: 2.0 (2.0)
138.37.37.84->138.37.36.66: 0.0 (-1.0)
138.37.37.84->138.37.36.39: 1.0 (1.0)
138.37.36.133->138.37.0.88: 1.0 (1.0)
138.37.36.116->138.37.36.146: 0.0 (-2.0)
138.37.36.13->138.37.37.129: 0.0 (-32.0)
138.37.36.111->138.37.0.88: 0.0 (-1.0)
138.37.37.68->138.37.36.93: 1.0 (1.0)
138.37.37.68->138.37.36.67: 14.0 (14.0)
138.37.36.72->138.37.36.140: 0.0 (-1.0)
138.37.36.101->138.37.36.19: 5.0 (5.0)
138.37.36.155->173.252.120.2: 1.0 (-1.0)
138.37.36.155->54.75.249.199: 0.0 (-1.0)
138.37.37.129->138.37.36.3: 0.0 (-2.0)
138.37.37.129->138.37.36.5: 0.0 (-1.0)
138.37.36.102->138.37.36.37: 0.0 (-3.0)
138.37.36.102->138.37.36.175: 2.0 (2.0)
138.37.36.102->138.37.36.3: 0.0 (-2.0)
138.37.36.102->138.37.36.66: 0.0 (-1.0)
138.37.37.82->138.37.36.79: 1.0 (1.0)
138.37.37.77->138.37.36.167: 1.0 (1.0)
138.37.36.37->138.37.37.73: 0.0 (-58.0)
138.37.36.18->138.37.37.73: 0.0 (-1.0)
138.37.36.175->138.37.37.137: 5.0 (5.0)
138.37.36.51->138.37.36.130: 16.0 (16.0)
138.37.36.51->216.58.208.78: 0.0 (-1.0)
138.37.36.51->216.58.208.65: 0.0 (-2.0)
138.37.37.197->138.37.36.117: 1.0 (1.0)
138.37.37.73->138.37.36.92: 1.0 (1.0)
138.37.37.73->138.37.36.43: 1.0 (1.0)
138.37.37.74->138.37.36.33: 1.0 (1.0)
138.37.36.167->138.37.36.71: 0.0 (-1.0)
138.37.36.5->138.37.36.117: 1.0 (1.0)
138.37.36.147->138.37.36.43: 16.0 (16.0)
138.37.36.147->138.37.36.81: 2.0 (2.0)

ANOMALY tick: +15@2015.04.01.15.39.00
138.37.36.248->138.37.37.194: 108.0 (9.0)
138.37.36.248->138.37.36.204: 1.0 (1.0)
138.37.36.248->138.37.37.125: 2.0 (2.0)
138.37.36.248->138.37.37.69: 0.0 (-1.0)
138.37.37.72->204.79.197.211: 0.0 (-1.0)
138.37.37.238->138.37.36.116: 0.0 (-1.0)
138.37.37.238->138.37.36.150: 0.0 (-1.0)
138.37.37.238->138.37.36.101: 1.0 (1.0)
138.37.37.238->138.37.36.208: 48.0 (-31.0)
138.37.37.238->138.37.36.51: 1.0 (1.0)
138.37.37.238->138.37.36.107: 0.0 (-1.0)
138.37.37.238->138.37.36.180: 0.0 (-14.0)
138.37.37.238->138.37.36.214: 3.0 (1.0)
138.37.36.168->138.37.37.196: 1.0 (1.0)
138.37.36.205->138.37.37.196: 1.0 (1.0)
138.37.36.205->138.37.36.125: 0.0 (-1.0)
138.37.37.196->138.37.36.204: 0.0 (-1.0)
138.37.37.196->138.37.36.122: 0.0 (-1.0)
138.37.37.196->138.37.36.206: 1.0 (1.0)
138.37.37.196->138.37.36.150: 1.0 (1.0)
138.37.37.196->138.37.36.146: 0.0 (-1.0)
138.37.37.196->138.37.36.172: 0.0 (-1.0)
138.37.37.196->138.37.36.31: 0.0 (-1.0)
138.37.37.196->138.37.36.210: 1.0 (1.0)
138.37.37.196->138.37.36.38: 1.0 (1.0)
138.37.37.196->138.37.36.73: 1.0 (1.0)
138.37.37.196->138.37.36.29: 1.0 (1.0)
138.37.37.196->138.37.36.125: 1.0 (1.0)
138.37.37.196->138.37.36.6: 0.0 (-1.0)
138.37.37.196->138.37.36.140: 1.0 (1.0)
138.37.37.196->138.37.36.109: 0.0 (-1.0)
138.37.37.196->138.37.36.114: 0.0 (-1.0)
138.37.37.196->138.37.36.27: 0.0 (-1.0)
138.37.37.196->138.37.36.45: 0.0 (-1.0)
138.37.37.196->138.37.36.99: 1.0 (1.0)
138.37.37.196->138.37.36.71: 0.0 (-1.0)
138.37.37.196->138.37.36.34: 0.0 (-1.0)
138.37.37.196->138.37.36.33: 1.0 (1.0)
173.194.137.105->138.37.36.72: 0.0 (-2.0)
173.194.137.105->138.37.36.145: 0.0 (-1.0)
138.37.36.219->138.37.37.255: 1.0 (1.0)
92.123.187.168->138.37.36.172: 0.0 (-1.0)
138.37.36.230->138.37.36.216: 0.0 (-1.0)
138.37.36.230->138.37.36.107: 0.0 (-2.0)
138.37.36.230->138.37.36.39: 0.0 (-1.0)
138.37.36.50->138.37.37.137: 6.0 (6.0)
54.240.167.126->138.37.36.107: 1.0 (1.0)
138.37.36.133->138.37.0.88: 0.0 (-1.0)
138.37.36.160->138.37.37.74: 1.0 (1.0)
138.37.36.100->138.37.37.82: 2.0 (2.0)
138.37.37.68->138.37.36.93: 0.0 (-1.0)
138.37.37.68->138.37.36.130: 1.0 (1.0)
138.37.37.68->138.37.36.67: 0.0 (-14.0)
138.37.37.68->138.37.36.39: 1.0 (1.0)
138.37.36.72->138.37.36.202: 1.0 (1.0)
138.37.36.101->138.37.36.202: 2.0 (2.0)
138.37.36.101->138.37.36.99: 2.0 (2.0)
138.37.36.101->138.37.36.19: 0.0 (-5.0)
138.37.36.155->173.252.120.2: 0.0 (-1.0)
138.37.36.102->138.37.36.175: 0.0 (-2.0)
138.37.37.82->138.37.36.28: 1.0 (1.0)
138.37.37.82->138.37.36.79: 0.0 (-1.0)
138.37.37.77->138.37.36.167: 0.0 (-1.0)
138.37.88.89->138.37.36.49: 4.0 (3.0)
138.37.88.89->138.37.36.137: 2.0 (2.0)
138.37.36.16->138.37.37.131: 10.0 (10.0)
138.37.36.202->138.37.36.167: 1.0 (1.0)
138.37.36.119->138.37.95.206: 1.0 (1.0)
138.37.36.4->138.37.36.145: 1.0 (1.0)
138.37.36.175->138.37.37.137: 0.0 (-5.0)
138.37.36.38->138.37.37.136: 3.0 (3.0)
138.37.36.51->138.37.36.130: 0.0 (-16.0)
138.37.36.51->216.58.208.78: 1.0 (1.0)
138.37.37.197->138.37.36.117: 0.0 (-1.0)
138.37.37.73->138.37.36.92: 0.0 (-1.0)
138.37.37.73->138.37.36.43: 0.0 (-1.0)
138.37.37.74->138.37.36.6: 1.0 (1.0)
138.37.37.74->138.37.36.33: 0.0 (-1.0)
138.37.36.5->138.37.36.117: 0.0 (-1.0)
138.37.36.147->138.37.36.43: 0.0 (-16.0)
138.37.36.147->138.37.36.81: 0.0 (-2.0)

ANOMALY tick: +16@2015.04.01.15.39.05
138.37.36.248->138.37.37.196: 1.0 (1.0)
138.37.36.248->138.37.36.204: 0.0 (-1.0)
138.37.36.248->138.37.37.125: 0.0 (-2.0)
138.37.37.72->138.37.36.102: 1.0 (1.0)
138.37.37.238->138.37.36.201: 8.0 (8.0)
138.37.37.238->138.37.36.111: 1.0 (1.0)
138.37.37.238->138.37.36.101: 0.0 (-1.0)
138.37.37.238->138.37.36.102: 1.0 (1.0)
138.37.37.238->138.37.36.208: 28.0 (-20.0)
138.37.37.238->138.37.36.214: 0.0 (-3.0)
138.37.37.238->138.37.36.198: 15.0 (15.0)
138.37.37.238->138.37.36.97: 0.0 (-1.0)
138.37.37.71->138.37.37.196: 0.0 (-1.0)
138.37.37.196->138.37.36.150: 0.0 (-1.0)
138.37.37.196->138.37.36.100: 1.0 (1.0)
138.37.37.196->138.37.36.224: 2.0 (2.0)
138.37.37.196->138.37.36.146: 1.0 (1.0)
138.37.37.196->138.37.36.112: 1.0 (1.0)
138.37.37.196->138.37.36.218: 1.0 (1.0)
138.37.37.196->138.37.36.38: 0.0 (-1.0)
138.37.37.196->138.37.36.143: 2.0 (2.0)
138.37.37.196->138.37.36.73: 0.0 (-1.0)
138.37.37.196->138.37.36.51: 1.0 (1.0)
138.37.37.196->138.37.36.29: 0.0 (-1.0)
138.37.37.196->138.37.36.125: 0.0 (-1.0)
138.37.37.196->138.37.36.5: 1.0 (1.0)
138.37.37.196->138.37.36.140: 0.0 (-1.0)
138.37.37.196->138.37.36.139: 1.0 (1.0)
138.37.37.196->138.37.36.27: 2.0 (2.0)
138.37.37.196->138.37.36.117: 1.0 (1.0)
138.37.37.196->138.37.36.173: 1.0 (1.0)
138.37.37.196->138.37.36.99: 0.0 (-1.0)
173.194.137.105->138.37.36.51: 3.0 (3.0)
138.37.36.204->138.37.36.29: 1.0 (1.0)
205.185.216.10->138.37.36.155: 1.0 (1.0)
54.240.167.126->138.37.36.107: 0.0 (-1.0)
138.37.36.161->138.37.37.130: 1.0 (1.0)
138.37.36.160->138.37.37.74: 0.0 (-1.0)
138.37.36.160->138.37.36.92: 9.0 (9.0)
138.37.36.13->138.37.36.166: 1.0 (1.0)
138.37.36.150->138.37.36.5: 1.0 (1.0)
138.37.36.100->138.37.37.82: 0.0 (-2.0)
138.37.36.184->138.37.36.146: 2.0 (2.0)
138.37.37.68->138.37.36.130: 0.0 (-1.0)
138.37.37.68->138.37.36.96: 1.0 (1.0)
138.37.37.68->138.37.36.39: 0.0 (-1.0)
138.37.36.72->138.37.36.202: 0.0 (-1.0)
138.37.37.140->138.37.36.146: 1.0 (1.0)
138.37.36.101->138.37.36.202: 0.0 (-2.0)
138.37.36.101->138.37.36.99: 0.0 (-2.0)
138.37.37.82->138.37.36.28: 0.0 (-1.0)
138.37.36.157->138.37.37.137: 3.0 (3.0)
138.37.36.63->138.37.37.74: 1.0 (1.0)
138.37.88.89->138.37.36.49: 0.0 (-4.0)
138.37.88.89->138.37.36.137: 0.0 (-2.0)
138.37.36.16->138.37.37.131: 5.0 (-5.0)
138.37.36.16->138.37.37.137: 2.0 (2.0)
138.37.36.172->138.37.36.18: 16.0 (16.0)
138.37.36.172->138.37.36.107: 13.0 (13.0)
138.37.36.202->138.37.36.167: 0.0 (-1.0)
138.37.36.32->138.37.37.136: 26.0 (26.0)
138.37.36.119->138.37.95.206: 0.0 (-1.0)
138.37.36.4->138.37.36.145: 0.0 (-1.0)
138.37.36.38->138.37.37.136: 0.0 (-3.0)
138.37.36.51->138.37.37.69: 4.0 (4.0)
138.37.36.51->216.58.208.66: 1.0 (1.0)
138.37.36.51->216.58.208.78: 2.0 (1.0)
138.37.37.197->138.37.36.154: 1.0 (1.0)
138.37.36.29->138.37.36.125: 4.0 (4.0)
138.37.37.74->138.37.36.154: 2.0 (2.0)
138.37.37.74->138.37.36.6: 0.0 (-1.0)
138.37.36.107->138.37.36.139: 15.0 (15.0)
138.37.36.154->138.37.36.121: 46.0 (46.0)
138.37.36.221->138.37.36.217: 1.0 (1.0)
138.37.36.138->138.37.36.147: 1.0 (1.0)
138.37.36.145->138.37.95.206: 1.0 (1.0)
138.37.36.217->216.58.208.78: 1.0 (1.0)
138.37.37.69->138.37.36.34: 3.0 (3.0)
138.37.37.136->138.37.36.71: 11.0 (11.0)

ANOMALY tick: +17@2015.04.01.15.39.10
138.37.36.248->138.37.37.194: 60.0 (-48.0)
138.37.36.248->138.37.37.196: 0.0 (-1.0)
138.37.37.72->138.37.36.224: 1.0 (1.0)
138.37.37.72->138.37.36.102: 0.0 (-1.0)
138.37.37.72->138.37.36.38: 1.0 (1.0)
138.37.37.72->138.37.36.217: 1.0 (1.0)
138.37.37.238->138.37.36.201: 9.0 (1.0)
138.37.37.238->138.37.36.116: 1.0 (1.0)
138.37.37.238->138.37.36.111: 0.0 (-1.0)
138.37.37.238->138.37.36.100: 4.0 (4.0)
138.37.37.238->138.37.36.176: 9.0 (9.0)
138.37.37.238->138.37.36.16: 7.0 (7.0)
138.37.37.238->138.37.36.208: 0.0 (-28.0)
138.37.37.238->138.37.36.51: 0.0 (-1.0)
138.37.37.238->138.37.36.198: 5.0 (-10.0)
138.37.37.238->138.37.36.173: 16.0 (16.0)
138.37.37.196->138.37.36.42: 1.0 (1.0)
138.37.37.196->138.37.36.132: 1.0 (1.0)
138.37.37.196->138.37.36.160: 1.0 (1.0)
138.37.37.196->138.37.36.206: 0.0 (-1.0)
138.37.37.196->138.37.36.100: 0.0 (-1.0)
138.37.37.196->138.37.36.224: 0.0 (-2.0)
138.37.37.196->138.37.36.146: 0.0 (-1.0)
138.37.37.196->138.37.36.123: 2.0 (2.0)
138.37.37.196->138.37.36.172: 1.0 (1.0)
138.37.37.196->138.37.36.202: 1.0 (1.0)
138.37.37.196->138.37.36.32: 1.0 (1.0)
138.37.37.196->138.37.36.112: 0.0 (-1.0)
138.37.37.196->138.37.36.218: 0.0 (-1.0)
138.37.37.196->138.37.36.4: 1.0 (1.0)
138.37.37.196->138.37.36.28: 1.0 (1.0)
138.37.37.196->138.37.36.143: 1.0 (-1.0)
138.37.37.196->138.37.36.51: 0.0 (-1.0)
138.37.37.196->138.37.36.106: 1.0 (1.0)
138.37.37.196->138.37.36.3: 1.0 (1.0)
138.37.37.196->138.37.36.139: 0.0 (-1.0)
138.37.37.196->138.37.36.217: 1.0 (1.0)
138.37.37.196->138.37.36.24: 1.0 (1.0)
138.37.37.196->138.37.36.27: 0.0 (-2.0)
138.37.37.196->138.37.36.130: 1.0 (1.0)
138.37.37.196->138.37.36.96: 1.0 (1.0)
138.37.37.196->138.37.36.81: 1.0 (1.0)
138.37.37.196->138.37.36.173: 0.0 (-1.0)
138.37.37.196->138.37.36.45: 1.0 (1.0)
138.37.37.196->138.37.36.33: 0.0 (-1.0)
173.194.137.105->138.37.36.51: 8.0 (5.0)
138.37.36.205->138.37.36.29: 0.0 (-1.0)
138.37.37.84->138.37.36.45: 12.0 (12.0)
138.37.37.84->138.37.36.99: 1.0 (1.0)
138.37.37.70->138.37.36.32: 2.0 (2.0)
138.37.36.50->138.37.37.137: 0.0 (-6.0)
54.240.167.126->138.37.36.107: 2.0 (2.0)
138.37.36.161->138.37.37.130: 0.0 (-1.0)
138.37.36.122->138.37.36.51: 1.0 (1.0)
138.37.36.160->138.37.36.92: 59.0 (50.0)
138.37.36.13->138.37.36.157: 19.0 (19.0)
138.37.36.13->138.37.36.166: 0.0 (-1.0)
138.37.36.111->138.37.36.150: 1.0 (1.0)
138.37.36.150->138.37.36.5: 0.0 (-1.0)
138.37.36.184->138.37.36.146: 72.0 (70.0)
138.37.37.68->138.37.36.4: 2.0 (2.0)
138.37.37.68->138.37.36.96: 0.0 (-1.0)
138.37.37.140->138.37.36.146: 0.0 (-1.0)
138.37.36.155->173.252.120.2: 1.0 (1.0)
138.37.36.123->138.37.36.147: 1.0 (1.0)
138.37.36.102->138.37.36.112: 1.0 (1.0)
138.37.36.157->138.37.37.137: 0.0 (-3.0)
138.37.36.63->138.37.37.74: 0.0 (-1.0)
138.37.88.89->138.37.36.49: 3.0 (3.0)
138.37.36.16->138.37.37.131: 0.0 (-5.0)
138.37.36.16->138.37.37.137: 0.0 (-2.0)
138.37.36.136->138.37.36.32: 1.0 (1.0)
138.37.36.172->138.37.36.18: 0.0 (-16.0)
138.37.36.172->138.37.36.107: 0.0 (-13.0)
138.37.36.202->138.37.36.22: 6.0 (6.0)
138.37.36.202->138.37.36.130: 1.0 (1.0)
138.37.36.32->138.37.37.136: 0.0 (-26.0)
138.37.36.166->138.37.37.142: 19.0 (19.0)
138.37.36.166->138.37.36.92: 17.0 (17.0)
138.37.36.28->138.37.0.88: 1.0 (1.0)
138.37.36.143->138.37.36.130: 5.0 (5.0)
138.37.36.51->138.37.37.69: 0.0 (-4.0)
138.37.36.51->216.58.208.66: 0.0 (-1.0)
138.37.36.51->216.58.208.78: 0.0 (-2.0)
138.37.37.197->138.37.36.154: 0.0 (-1.0)
138.37.36.29->138.37.36.125: 0.0 (-4.0)
138.37.36.29->138.37.37.130: 2.0 (2.0)
138.37.37.74->138.37.36.154: 0.0 (-2.0)
138.37.37.74->138.37.36.173: 3.0 (3.0)
138.37.36.107->138.37.36.139: 0.0 (-15.0)
138.37.36.3->138.37.36.173: 2.0 (2.0)
